"fips","year","race","less_12","college"
"36093",2010,0,0.0816408365422315,0.302990668712713
"36093",2010,1,0.188761005724206,0.110833917718778
"36093",2015,0,0.0680317223161133,0.321608629030123
"36093",2015,1,0.173247883642789,0.182505754896231
"36095",2000,0,0.178217559271609,0.17495547212644
"36095",2000,1,0.506313305810252,0.0841806414928945
"36095",2010,0,0.133168445439761,0.211028418929913
"36095",2010,1,0.268941584731058,0.119529593213804
"36095",2015,0,0.116521304557949,0.194874970982902
"36095",2015,1,0.14212962962963,0.214613526570048
"36097",2000,0,0.174787249527935,0.154976084379372
"36097",2000,1,0.226686169348285,0.0926269028658107
"36097",2010,0,0.123938741835485,0.175173972632288
"36097",2010,1,0.303571428571429,0
"36097",2015,0,0.0943522681014749,0.194462635206646
"36097",2015,1,0.514591718266254,0.123957043343653
"36099",2000,0,0.194966884221078,0.177006455946193
"36099",2000,1,0.664303751080776,0.0750126687012935
"36099",2010,0,0.145078749970978,0.188461222105926
"36099",2010,1,0.452478602678125,0.0311352138556593
"36099",2015,0,0.124031949089631,0.210367101828955
"36099",2015,1,0.455252918287938,0.0175605910327815
"36101",2000,0,0.172894797091084,0.173398330142821
"36101",2000,1,0.188242306662114,0.284940113063456
"36101",2005,0,0.150954003276982,0.197526821128014
"36101",2010,0,0.123629558455853,0.191894880458742
"36101",2010,1,0.255922081424235,0.172200424884025
"36101",2015,0,0.105214304540113,0.205493854312264
"36101",2015,1,0.2064484836571,0.200875509695547
"36103",2000,0,0.120286684184968,0.282510603170446
"36103",2000,1,0.222579999040026,0.164716745103573
"36103",2005,0,0.0902091136579885,0.316503668664841
"36103",2005,1,0.137632319979704,0.21611344157294
"36103",2010,0,0.0687773800383131,0.344871464061777
"36103",2010,1,0.145737258782283,0.214162995380584
"36103",2015,0,0.0808381996953273,0.353072626845479
"36103",2015,1,0.125819521052008,0.23248813695583
"36105",2000,0,0.207115168404125,0.176137889341393
"36105",2000,1,0.469864712664511,0.0701347524006487
"36105",2005,0,0.141874131941004,0.224767437103908
"36105",2010,0,0.134321858285794,0.220645711139877
"36105",2010,1,0.264827404207964,0.112275131041036
"36105",2015,0,0.123176899999782,0.234703531221075
"36105",2015,1,0.192656739485551,0.136658702295196
"36107",2000,0,0.150457474925855,0.195905239725623
"36107",2000,1,0.178483980203178,0.270617348267778
"36107",2010,0,0.109543835779931,0.224244231329555
"36107",2010,1,0,0.305698245125487
"36107",2015,0,0.0877409349140957,0.244458611026832
"36107",2015,1,0.145974955277281,0.200287726584685
"36109",2000,0,0.0868260861895252,0.452772936317825
"36109",2000,1,0.147689913569575,0.37531296040215
"36109",2005,0,0.0727682086600383,0.498356536148985
"36109",2010,0,0.0703085650351206,0.487393416773932
"36109",2010,1,0.11874282136312,0.297016988521059
"36109",2015,0,0.0559644080236799,0.486240522724771
"36109",2015,1,0.14671758928865,0.303745704068588
"36111",2000,0,0.162208337767243,0.258409294362788
"36111",2000,1,0.428895390456407,0.118593109148423
"36111",2005,0,0.101017053425997,0.262188470559051
"36111",2010,0,0.103171353942909,0.311615728541045
"36111",2010,1,0.248074745704237,0.126952275229534
"36111",2015,0,0.0922073066621952,0.312210722299058
"36111",2015,1,0.208708498679848,0.113999262651751
"36113",2000,0,0.15322706229733,0.231872905481013
"36113",2000,1,0.208586567585736,0.257558349069587
"36113",2005,0,0.113798602367912,0.258530611523557
"36113",2010,0,0.103785859646258,0.272961871768411
"36113",2010,1,0.100641559835768,0.17535256356306
"36113",2015,0,0.0895309161500066,0.282052888287924
"36113",2015,1,0.172026684289177,0.107023385921854
"36115",2000,0,0.189502261318321,0.146764740080778
"36115",2000,1,0.717685491281461,0.0213605282663163
"36115",2010,0,0.130382403690849,0.171620574105747
"36115",2010,1,0.423718448774717,0.0266790820105397
"36115",2015,0,0.107627139727172,0.198077687957053
"36115",2015,1,0.217859352259239,0.0668645246839623
"36117",2000,0,0.165441726030567,0.175850982993138
"36117",2000,1,0.467026761845166,0.0316155922050512
"36117",2005,0,0.109040777183856,0.218733400995494
"36117",2010,0,0.119113936669066,0.223446368191056
"36117",2010,1,0.287419431271702,0.0220923784201316
"36117",2015,0,0.0963020738213835,0.208741495435033
"36117",2015,1,0.292987928164282,0.113593946634204
"36119",2000,0,0.128930309025002,0.45257332152028
"36119",2000,1,0.240573147160581,0.224844435901511
"36119",2005,0,0.0991620167203058,0.504768857039523
"36119",2005,1,0.153157384435613,0.263940093957161
"36119",2010,0,0.0676202520453779,0.534151212012362
"36119",2010,1,0.16591958249626,0.256396840484443
"36119",2015,0,0.0897377954778607,0.526663465695226
"36119",2015,1,0.153606261896342,0.284363565234888
"36121",2000,0,0.193203899070342,0.124250775310481
"36121",2000,1,0.79995569215329,0.00294926692480467
"36121",2010,0,0.115364842880302,0.158825675757038
"36121",2010,1,0.376160627111127,0.0393178551140405
"36121",2015,0,0.110145985910327,0.161487100247291
"36121",2015,1,0.317198750357116,0.0340648929609137
"36123",2000,0,0.196664383807298,0.182239491748415
"36123",2000,1,0.66218487394958,0.0235294117647059
"36123",2010,0,0.155799563593038,0.221527049726115
"36123",2010,1,0.39922961831089,0.0480692706841117
"36123",2015,0,0.139989200976372,0.239571504409997
"36123",2015,1,0.237186727311578,0.0685002594706798
"37001",2000,0,0.197547281557782,0.217331488772079
"37001",2000,1,0.323669702431535,0.0924229220487473
"37001",2005,0,0.151519319137862,0.232182709225176
"37001",2005,1,0.283628735775998,0.0828628019034261
"37001",2010,0,0.138644013614593,0.252648266306759
"37001",2010,1,0.212419191327662,0.124536437065623
"37001",2015,0,0.138609458442334,0.242026424473445
"37001",2015,1,0.192110767573781,0.14457094996997
"37003",2000,0,0.303184365196327,0.096038996165746
"37003",2000,1,0.437995257151887,0.0284300996652767
"37003",2010,0,0.243589714192111,0.126404172487921
"37003",2010,1,0.123349771159876,0.0103156023124516
"37003",2015,0,0.186147601329654,0.134908488574497
"37003",2015,1,0.263812322661792,0.099791705134937
"37005",2000,0,0.313451112171007,0.118455823955744
"37005",2000,1,0.449887310854509,0
"37005",2010,0,0.249672382485543,0.1754621947064
"37005",2010,1,0.661931818181818,0
"37005",2015,0,0.183919883204228,0.184584026795502
"37005",2015,1,0.0663674623158056,0
"37007",2000,0,0.231876835686969,0.126122592699226
"37007",2000,1,0.377278042194574,0.0484619006575928
"37007",2010,0,0.141256047639833,0.116900808909123
"37007",2010,1,0.296057619322976,0.0499604566033964
"37007",2015,0,0.149110768474037,0.150344601803224
"37007",2015,1,0.26176977073112,0.0415581091160727
"37009",2000,0,0.310150000422418,0.122977908730246
"37009",2000,1,0.30601543683981,0.0229466537710265
"37009",2010,0,0.21568813993453,0.176470217986717
"37009",2010,1,0,0
"37009",2015,0,0.165120907034174,0.188781247570613
"37009",2015,1,0.349683544303797,0.294094817291617
"37011",2000,0,0.276334622471514,0.147222855630072
"37011",2000,1,0.632665177687936,0.0514263096887281
"37011",2010,0,0.157650342579663,0.219994005721598
"37011",2010,1,0.293573373087892,0.0195715582058595
"37011",2015,0,0.183299058365814,0.207424928831397
"37011",2015,1,0.207148117287018,0
"37013",2000,0,0.18305453619712,0.201848785646107
"37013",2000,1,0.412694473388922,0.0503381056317288
"37013",2010,0,0.124407553922072,0.235539366129979
"37013",2010,1,0.291401652941936,0.0600847233191592
"37013",2015,0,0.131731864366299,0.210418345859174
"37013",2015,1,0.236788744415902,0.0640989789491651
"37015",2000,0,0.25522344851858,0.113510132731998
"37015",2000,1,0.441664434350539,0.0657640636012154
"37015",2010,0,0.216174937252359,0.124637254217773
"37015",2010,1,0.325498724360691,0.0750776991763106
"37015",2015,0,0.162774110980516,0.147266674063459
"37015",2015,1,0.301480850643193,0.0635569379923737
"37017",2000,0,0.251611269212872,0.142051355117734
"37017",2000,1,0.346875325432278,0.0671223017647209
"37017",2010,0,0.227968625889855,0.128416157462105
"37017",2010,1,0.270047096195096,0.0563693054493943
"37017",2015,0,0.176270916382887,0.16384133487996
"37017",2015,1,0.269950923572271,0.0874092390823348
"37019",2000,0,0.203765557829525,0.172148032748338
"37019",2000,1,0.271727421811785,0.0921685025873853
"37019",2005,0,0.138616872248087,0.218587573297534
"37019",2005,1,0.168102485764506,0.10053225139603
"37019",2010,0,0.130753742777667,0.257349073665177
"37019",2010,1,0.229666714476678,0.0835649663130266
"37019",2015,0,0.122220134622621,0.280981526396393
"37019",2015,1,0.146213919379376,0.10655307426022
"37021",2000,0,0.170819088362481,0.264888950562495
"37021",2000,1,0.281171516414523,0.0994191812514417
"37021",2005,0,0.142394214145309,0.320815875366175
"37021",2005,1,0.126031469112824,0.142802489766391
"37021",2010,0,0.110847558809197,0.333064772616865
"37021",2010,1,0.199943621308041,0.115586744217049
"37021",2015,0,0.0958327327441892,0.372540567589606
"37021",2015,1,0.17991886088748,0.160340941125219
"37023",2000,0,0.306584220875585,0.134839790940929
"37023",2000,1,0.327274111124969,0.0656239905546729
"37023",2005,0,0.229735711169222,0.169329942836149
"37023",2010,0,0.241980242271869,0.156992405853138
"37023",2010,1,0.212732145359542,0.113735994950841
"37023",2015,0,0.193389881601986,0.18006923129431
"37023",2015,1,0.178932675594903,0.0855344437358543
"37025",2000,0,0.199877682872144,0.201642817917767
"37025",2000,1,0.304557743689826,0.125710053507559
"37025",2005,0,0.136711880309213,0.211089771643393
"37025",2005,1,0.141176104010374,0.251736179387932
"37025",2010,0,0.12534431820711,0.246199421463234
"37025",2010,1,0.159230321439839,0.198113056419744
"37025",2015,0,0.113332369771284,0.271113639284204
"37025",2015,1,0.110793576801782,0.258100537003228
"37027",2000,0,0.336026795114419,0.106598085213758
"37027",2000,1,0.334263507968066,0.0629684013272472
"37027",2005,0,0.227298158432379,0.124682971253086
"37027",2010,0,0.249002477586372,0.129807699883124
"37027",2010,1,0.301891849698675,0.0285904500347077
"37027",2015,0,0.226394311006509,0.142021472832761
"37027",2015,1,0.229862892257244,0.0768281770104719
"37029",2000,0,0.15792800175172,0.165062585231625
"37029",2000,1,0.297111403332392,0.153854548447225
"37029",2010,0,0.0818714010371354,0.178138940301791
"37029",2010,1,0.292766091985923,0.198268488770968
"37029",2015,0,0.113594138934314,0.227595030855189
"37029",2015,1,0.22072894987598,0.189678851879979
"37031",2000,0,0.16740676848841,0.208042140965119
"37031",2000,1,0.321616748069092,0.0624688851911556
"37031",2010,0,0.113764146628971,0.251256559591159
"37031",2010,1,0.14829689496423,0.0897712397900068
"37031",2015,0,0.0926308972386244,0.265139178877284
"37031",2015,1,0.191140043998353,0.122675558536477
"37033",2000,0,0.268532135028916,0.105456656575248
"37033",2000,1,0.374286628278178,0.0416253017276566
"37033",2010,0,0.216413208576574,0.13520980566973
"37033",2010,1,0.281015233898007,0.0735391339394815
"37033",2015,0,0.19725797198862,0.140519980151703
"37033",2015,1,0.293660104028452,0.0740751125019208
"37035",2000,0,0.235625989828301,0.182969219774681
"37035",2000,1,0.308296282718842,0.077792033424505
"37035",2005,0,0.173830537272107,0.241227861422115
"37035",2005,1,0.285193199344317,0.0304271903197244
"37035",2010,0,0.156838483193431,0.213245671088869
"37035",2010,1,0.257465579861701,0.100724803892008
"37035",2015,0,0.15096509119585,0.240289934036394
"37035",2015,1,0.228406533184887,0.0733131920938231
"37037",2000,0,0.171038346094837,0.322922885305712
"37037",2000,1,0.329502525080025,0.106616447040517
"37037",2010,0,0.0928655865387745,0.414922875339036
"37037",2010,1,0.242991534782929,0.125603176594006
"37037",2015,0,0.107254328251327,0.410306068995287
"37037",2015,1,0.22811285452741,0.142189903086716
"37039",2000,0,0.259417045987277,0.111747423692766
"37039",2000,1,0.317173969347882,0.109269429242255
"37039",2010,0,0.184814946011988,0.164396041352939
"37039",2010,1,0.181102362204724,0
"37039",2015,0,0.166199964758141,0.186551862954062
"37039",2015,1,0.442049459645585,0.0894709671075274
"37041",2000,0,0.195618266828205,0.196237450292195
"37041",2000,1,0.410672346553233,0.0987483396015423
"37041",2010,0,0.184299347606452,0.187886743168358
"37041",2010,1,0.302852146038789,0.0856985903225932
"37041",2015,0,0.136768096126009,0.239634461151364
"37041",2015,1,0.245093432242786,0.128656054197247
"37043",2000,0,0.238100903560589,0.154326075837798
"37043",2000,1,0.416666666666667,0
"37043",2010,0,0.162520530654317,0.189775050168818
"37043",2010,1,0.472222222222222,0
"37043",2015,0,0.110770687056832,0.215775893071103
"37043",2015,1,0.787878787878788,0
"37045",2000,0,0.263504988709554,0.148481718558656
"37045",2000,1,0.336205946213711,0.0626927396714635
"37045",2005,0,0.166831646494178,0.186226828713
"37045",2005,1,0.253594253130611,0.0648420898244422
"37045",2010,0,0.186263677958412,0.172458318754085
"37045",2010,1,0.247627464253409,0.0885673622393917
"37045",2015,0,0.170402160691003,0.178676886523173
"37045",2015,1,0.191692801205238,0.0747710302871994
"37047",2000,0,0.276724327345484,0.119314858033223
"37047",2000,1,0.390873225433471,0.0601439707120218
"37047",2010,0,0.175933285622573,0.144151189520133
"37047",2010,1,0.304000265022811,0.0686550093735157
"37047",2015,0,0.181326071559057,0.144025694331149
"37047",2015,1,0.237028200722205,0.0725087841470382
"37049",2000,0,0.132086865531727,0.233402844057363
"37049",2000,1,0.312621542178509,0.0691606770165999
"37049",2005,0,0.111333752752217,0.246533056008882
"37049",2005,1,0.228488029673186,0.107974728861379
"37049",2010,0,0.0842163692838088,0.253880094715883
"37049",2010,1,0.223712685231901,0.0905518629448973
"37049",2015,0,0.0854317373310584,0.258912107220558
"37049",2015,1,0.23674575283143,0.107291896132291
"37051",2000,0,0.123968163042251,0.223185923362468
"37051",2000,1,0.183133062485667,0.145619164411204
"37051",2005,0,0.124581476768914,0.234268403716318
"37051",2005,1,0.160806178373067,0.168453591097011
"37051",2010,0,0.10032922327785,0.242120375139011
"37051",2010,1,0.118359303280336,0.192836844010116
"37051",2015,0,0.0867582347588008,0.254241630667832
"37051",2015,1,0.10629068795904,0.206446054894865
"37053",2000,0,0.211486295197705,0.134318417066465
"37053",2000,1,0.407924584141588,0.0863696357546836
"37053",2010,0,0.15023766876381,0.178450148691944
"37053",2010,1,0.19631860691491,0.0875802515377277
"37053",2015,0,0.13321042889769,0.20365016855922
"37053",2015,1,0.182156535350524,0.249900106865299
"37055",2000,0,0.105105439726645,0.281849968192503
"37055",2000,1,0.3586161276235,0.0664153415367226
"37055",2010,0,0.0624424742347667,0.33243447952808
"37055",2010,1,0.210037484381508,0.220770081431587
"37055",2015,0,0.0633286833583804,0.30729927717738
"37055",2015,1,0.202448012543992,0.059670305759806
"37057",2000,0,0.268364802605183,0.132885983174929
"37057",2000,1,0.319709409109588,0.0785349979819847
"37057",2005,0,0.225512943216896,0.14848712148711
"37057",2010,0,0.188355189607621,0.17351170920178
"37057",2010,1,0.257167729374694,0.109483813959654
"37057",2015,0,0.175495150949397,0.188664140005848
"37057",2015,1,0.189131784814133,0.151751979428533
"37059",2000,0,0.214338770338806,0.184479431082045
"37059",2000,1,0.250704767604588,0.0910608194836787
"37059",2010,0,0.138343183213993,0.248430269308731
"37059",2010,1,0.121553867571248,0.195385239019659
"37059",2015,0,0.131776986046659,0.255957115582338
"37059",2015,1,0.210733311757739,0.106087211058895
"37061",2000,0,0.274486118397368,0.126423167179055
"37061",2000,1,0.375762489259076,0.0734419997310619
"37061",2010,0,0.186166065445233,0.135778930148279
"37061",2010,1,0.335931050885213,0.0539659998731365
"37061",2015,0,0.230075027877393,0.131996404981843
"37061",2015,1,0.262832229163434,0.0638725083121475
"37063",2000,0,0.115839945919849,0.48660445925189
"37063",2000,1,0.218154234348745,0.265355023872894
"37063",2005,0,0.0793922441923529,0.527479440504563
"37063",2005,1,0.149816762040002,0.310117896151601
"37063",2010,0,0.0567911701582955,0.570179747993255
"37063",2010,1,0.158225513543671,0.297099343146548
"37063",2015,0,0.101749261490234,0.551132444136322
"37063",2015,1,0.132115059585054,0.308995971904834
"37065",2000,0,0.261448177313123,0.120098259869264
"37065",2000,1,0.404399377264023,0.0572948131664745
"37065",2010,0,0.178042190657058,0.143313274235809
"37065",2010,1,0.265270461092075,0.0656312768600269
"37065",2015,0,0.181474624749584,0.133584278981829
"37065",2015,1,0.256320591668585,0.0859753725685012
"37067",2000,0,0.150838613918815,0.323661168568319
"37067",2000,1,0.226777451875381,0.179329727034455
"37067",2005,0,0.126952792763225,0.329077232261998
"37067",2005,1,0.135499264497637,0.201771917216573
"37067",2010,0,0.0891711299010455,0.360978328735585
"37067",2010,1,0.139780961602834,0.222742503742044
"37067",2015,0,0.113332227979055,0.365714096049165
"37067",2015,1,0.132156442299119,0.220892762510853
"37069",2000,0,0.203942269535173,0.158715967409451
"37069",2000,1,0.398286697165011,0.0632490008269268
"37069",2010,0,0.151324480574189,0.180041430036118
"37069",2010,1,0.245516740332653,0.093367043712768
"37069",2015,0,0.129172595807369,0.208314139955027
"37069",2015,1,0.253765216692632,0.155326729910761
"37071",2000,0,0.278100350578416,0.148342579560229
"37071",2000,1,0.308579604423373,0.0968416000077492
"37071",2005,0,0.23191870685714,0.160058432920746
"37071",2005,1,0.204840485975582,0.172322712511304
"37071",2010,0,0.198268450648584,0.188267255822851
"37071",2010,1,0.201450213423469,0.133071278681476
"37071",2015,0,0.161495477506798,0.195539832203012
"37071",2015,1,0.161741260144961,0.146077702597709
"37073",2000,0,0.216297644458731,0.101988037481645
"37073",2000,1,0.404323743844717,0.0965913516089339
"37073",2010,0,0.142876219991484,0.114901572044216
"37073",2010,1,0.209982970339274,0.086296015513988
"37073",2015,0,0.124741551243708,0.153159771595798
"37073",2015,1,0.214788909257319,0.0946138389393726
"37075",2000,0,0.313873423208827,0.117282353937176
"37075",2000,1,NA,NA
"37075",2010,0,0.211335286225077,0.124769933313487
"37075",2010,1,0,1
"37075",2015,0,0.20690056670438,0.150519906509431
"37075",2015,1,0.0406746031746032,0
"37077",2000,0,0.199626817541316,0.168194540959057
"37077",2000,1,0.377976419620866,0.0615235151935013
"37077",2010,0,0.149841419359296,0.166490156058142
"37077",2010,1,0.260899086229405,0.0927895156189392
"37077",2015,0,0.145004837633356,0.208553148606744
"37077",2015,1,0.254248854732865,0.115306881585382
"37079",2000,0,0.23749751500651,0.112694034252651
"37079",2000,1,0.466363958474862,0.0384179041438295
"37079",2010,0,0.150532617293762,0.145226917454932
"37079",2010,1,0.310681137232212,0.034355378541354
"37079",2015,0,0.181435021968148,0.135773293876081
"37079",2015,1,0.290554373163069,0.05519070301679
"37081",2000,0,0.137222162555438,0.349261111703745
"37081",2000,1,0.219594193336721,0.195969091422697
"37081",2005,0,0.108912794642286,0.381804005775473
"37081",2005,1,0.205014385298993,0.186328625746414
"37081",2010,0,0.0890486552638572,0.386111353447437
"37081",2010,1,0.151039449820827,0.218132234572029
"37081",2015,0,0.086514819308033,0.403592918555584
"37081",2015,1,0.134951122829691,0.231167915244204
"37083",2000,0,0.230376265479313,0.156282371458259
"37083",2000,1,0.45144453708005,0.0689505778169081
"37083",2010,0,0.174083577108398,0.150091945155207
"37083",2010,1,0.333562345008769,0.0815577195667523
"37083",2015,0,0.146899567773646,0.190667154046223
"37083",2015,1,0.297358414612356,0.0706189919301972
"37085",2000,0,0.21872523300178,0.14709782322139
"37085",2000,1,0.320158392788473,0.0641476252549254
"37085",2005,0,0.147543028665499,0.16688050498741
"37085",2005,1,0.235653647330576,0.0973512746435456
"37085",2010,0,0.138735613962058,0.175176635179155
"37085",2010,1,0.2348176029752,0.117469530437501
"37085",2015,0,0.114632865017171,0.218636785286876
"37085",2015,1,0.18773296876666,0.139582975194745
"37087",2000,0,0.219406276082836,0.16001529643452
"37087",2000,1,0.356734393214109,0.0717173353364851
"37087",2010,0,0.15407266856798,0.212800116308226
"37087",2010,1,0.207589825488381,0.0791696044535433
"37087",2015,0,0.13086599266323,0.238475656092159
"37087",2015,1,0.112093657609477,0.0540751983226675
"37089",2000,0,0.151866529081895,0.251162539325345
"37089",2000,1,0.353164013015657,0.082380039093926
"37089",2005,0,0.118416991190191,0.247893713956358
"37089",2010,0,0.0999466061477487,0.288226477835304
"37089",2010,1,0.240110765742365,0.171699706221257
"37089",2015,0,0.110565365759351,0.293087774660018
"37089",2015,1,0.225524302518073,0.092026468920628
"37091",2000,0,0.239598808571231,0.142215069339301
"37091",2000,1,0.418257293561261,0.0863684386387115
"37091",2010,0,0.198688232950643,0.187708136069884
"37091",2010,1,0.308497548081656,0.119955488488448
"37091",2015,0,0.165890152501452,0.201277700577513
"37091",2015,1,0.229059973784842,0.0909567847397783
"37093",2000,0,0.170406708767314,0.160003110288561
"37093",2000,1,0.323197510509212,0.0452763446736928
"37093",2010,0,0.119875551277435,0.175034430659498
"37093",2010,1,0.202616617295388,0.163682686684017
"37093",2015,0,0.095867295850933,0.226126119118417
"37093",2015,1,0.153356334371702,0.18617202534703
"37095",2000,0,0.244933815429118,0.122968405515756
"37095",2000,1,0.461461169636148,0.0636679970018564
"37095",2010,0,0.178495093094104,0.185305214457626
"37095",2010,1,0.306881052569187,0.030335659588027
"37095",2015,0,0.150462011923013,0.0893549032418823
"37095",2015,1,0.318295367476993,0.115682795930185
"37097",2000,0,0.191209450747851,0.192826957415258
"37097",2000,1,0.348210358902666,0.0537844824670021
"37097",2005,0,0.17507869869909,0.203420181923903
"37097",2005,1,0.190957287186933,0.0720802538196789
"37097",2010,0,0.13465430011318,0.233593779595941
"37097",2010,1,0.236575901392085,0.0837580254533675
"37097",2015,0,0.106869571989587,0.272273651987202
"37097",2015,1,0.220146927813291,0.117291867464202
"37099",2000,0,0.202737846624033,0.271882314701371
"37099",2000,1,0.311367397911589,0.339591796816226
"37099",2010,0,0.16155666155955,0.301665237538851
"37099",2010,1,0.175800012983453,0.183926362285715
"37099",2015,0,0.113760052865499,0.320541270149959
"37099",2015,1,0.368706038860055,0.13806699018818
"37101",2000,0,0.208711958606467,0.172976346001339
"37101",2000,1,0.320599581854414,0.0942525307397291
"37101",2005,0,0.16772442925068,0.171424291793985
"37101",2005,1,0.182929879888716,0.194152880075811
"37101",2010,0,0.128637303014293,0.218334705404148
"37101",2010,1,0.232855726849738,0.137078364898159
"37101",2015,0,0.136866881280336,0.215032814161294
"37101",2015,1,0.222431978891571,0.160688513679612
"37103",2000,0,0.281309000988986,0.106767220501455
"37103",2000,1,0.269202297913403,0.0692713307277499
"37103",2010,0,0.198289999127614,0.137157713700087
"37103",2010,1,0.234200567599339,0.0546070582028746
"37103",2015,0,0.161717123422172,0.154970057241812
"37103",2015,1,0.200284702335736,0.0760117433250846
"37105",2000,0,0.174991607140939,0.208122881859989
"37105",2000,1,0.344099439092545,0.0661468733724933
"37105",2010,0,0.108535675873022,0.225269200921684
"37105",2010,1,0.224714819738497,0.0935256011546969
"37105",2015,0,0.155005229072917,0.235520810268805
"37105",2015,1,0.229637879584293,0.118353997862428
"37107",2000,0,0.212623788046249,0.169733823464369
"37107",2000,1,0.377186314715346,0.072864214232032
"37107",2010,0,0.17444012464774,0.188911540328357
"37107",2010,1,0.279437227778295,0.0832498354139057
"37107",2015,0,0.163223762963883,0.15957209689876
"37107",2015,1,0.247444282467427,0.0742961999446268
"37109",2000,0,0.275968577359273,0.135461053016484
"37109",2000,1,0.339622911445944,0.0468758268415315
"37109",2005,0,0.215855901921714,0.165669725143603
"37109",2010,0,0.186294765616795,0.189542186562157
"37109",2010,1,0.286132297531322,0.0612016730219479
"37109",2015,0,0.160729404088367,0.211671750525615
"37109",2015,1,0.20153044207811,0.118446606531725
"37111",2000,0,0.295167531613894,0.089626717321701
"37111",2000,1,0.271837826004769,0.0543457493765562
"37111",2010,0,0.197152849704183,0.142736146344073
"37111",2010,1,0.235018814269294,0.0957791179839853
"37111",2015,0,0.171403988550002,0.136802333024682
"37111",2015,1,0.262587931034483,0.097138081441373
"37113",2000,0,0.226508641627873,0.161795458824262
"37113",2000,1,0.213964511424404,0.0882352941176471
"37113",2010,0,0.154599256897841,0.202608459736472
"37113",2010,1,0.210227272727273,0
"37113",2015,0,0.118342461676763,0.223367525782613
"37113",2015,1,0.166519953051643,0.170458279483392
"37115",2000,0,0.307095598075311,0.161817729588723
"37115",2000,1,0.371031746031746,0.0515873015873016
"37115",2010,0,0.22288846773572,0.19439126960984
"37115",2010,1,0.587845607347367,0.154139511951384
"37115",2015,0,0.189627038889933,0.218972668251299
"37115",2015,1,0.459895884925993,0.221339679990824
"37117",2000,0,0.198115782651799,0.158482190206704
"37117",2000,1,0.420676749404503,0.0596610659079876
"37117",2010,0,0.144095105726328,0.13646830033574
"37117",2010,1,0.297179687784233,0.0987619245146104
"37117",2015,0,0.125314353908597,0.173523623984164
"37117",2015,1,0.233034006956738,0.084680364495095
"37119",2000,0,0.0892661136424222,0.443123222483755
"37119",2000,1,0.21341791400549,0.202340332729053
"37119",2005,0,0.0789393739765206,0.473102658001525
"37119",2005,1,0.145753052030001,0.205253525831245
"37119",2010,0,0.0496366838840869,0.507104123003229
"37119",2010,1,0.148333701112659,0.241390324745121
"37119",2015,0,0.0770068737724994,0.506144435668894
"37119",2015,1,0.113352448766945,0.267035136955823
"37121",2000,0,0.312262978980946,0.120451108793243
"37121",2000,1,0.549718574108818,0
"37121",2010,0,0.229675216036547,0.136348026425814
"37121",2010,1,NA,NA
"37121",2015,0,0.189918056969916,0.168927447618201
"37121",2015,1,0.329268292682927,0
"37123",2000,0,0.307083365306406,0.119614949359754
"37123",2000,1,0.440652324486634,0.0457355262825006
"37123",2010,0,0.196400762178895,0.17596283952536
"37123",2010,1,0.337061619603058,0.104178199741039
"37123",2015,0,0.243366925186561,0.16964539238065
"37123",2015,1,0.263503527151203,0.0597063990581241
"37125",2000,0,0.138190856138274,0.305935193323144
"37125",2000,1,0.344401120726018,0.0656521481905474
"37125",2005,0,0.155376913594251,0.268489436776742
"37125",2005,1,0.167330916095089,0.124132294539606
"37125",2010,0,0.0909514016326131,0.333134669241363
"37125",2010,1,0.191438549656718,0.121652549075412
"37125",2015,0,0.0915469524407615,0.355532602584852
"37125",2015,1,0.182331992534832,0.129140138866278
"37127",2000,0,0.175301333906425,0.215361149065372
"37127",2000,1,0.36980963096636,0.0830747278685581
"37127",2005,0,0.176749698866037,0.222895712929738
"37127",2005,1,0.322850060060273,0.107851341935506
"37127",2010,0,0.120655215312104,0.247958100868151
"37127",2010,1,0.250840537868416,0.100121512360053
"37127",2015,0,0.114744575177139,0.24161590557618
"37127",2015,1,0.216738681862635,0.118356911274455
"37129",2000,0,0.107122793331314,0.343387250501326
"37129",2000,1,0.282171275127914,0.131518358036901
"37129",2005,0,0.0818161680665841,0.391794699871739
"37129",2005,1,0.204140536825313,0.181051527809778
"37129",2010,0,0.0685071587788174,0.4135234726521
"37129",2010,1,0.244467836145366,0.116984377056822
"37129",2015,0,0.0620656844742506,0.405139651601711
"37129",2015,1,0.168592169170874,0.15488169178341
"37131",2000,0,0.260926793349724,0.151621830347027
"37131",2000,1,0.465580325777966,0.071643330056772
"37131",2010,0,0.224985403732288,0.148846821495149
"37131",2010,1,0.378855460547132,0.0942711517317819
"37131",2015,0,0.16105934292112,0.132365048595663
"37131",2015,1,0.294485983227733,0.0953191670371562
"37133",2000,0,0.141826141559664,0.161480262438304
"37133",2000,1,0.189895459011078,0.0987001365070271
"37133",2005,0,0.134978520369422,0.164385680212123
"37133",2005,1,0.165377194992315,0.0587651833142412
"37133",2010,0,0.104835147367133,0.190052064465355
"37133",2010,1,0.153469048601138,0.127322613803868
"37133",2015,0,0.0795988771705752,0.199676412980157
"37133",2015,1,0.125473560698475,0.144068573279748
"37135",2000,0,0.0926351444850751,0.565673458250493
"37135",2000,1,0.278359677301278,0.194603812254764
"37135",2005,0,0.0689866391727511,0.604590432405488
"37135",2005,1,0.16998760520605,0.203166431636036
"37135",2010,0,0.0588467998579665,0.598689159258907
"37135",2010,1,0.181091678675207,0.266515883265543
