"fips","year","race","fb"
"08091","2015",1,NA
"08093","2015",1,NA
"08095","2015",1,0
"08097","2015",1,0.453658536585366
"08099","2015",1,0.485294117647059
"08101","2015",1,0.034675615212528
"08103","2015",1,0.193548387096774
"08105","2015",1,0
"08107","2015",1,0.0232558139534884
"08109","2015",1,0
"08111","2015",1,NA
"08113","2015",1,0
"08115","2015",1,0
"08117","2015",1,0.5375
"08119","2015",1,0
"08121","2015",1,0
"08123","2015",1,0.301579703207276
"08125","2015",1,0
"09001","2015",1,0.321034107634223
"09003","2015",1,0.309640239467353
"09005","2015",1,0.26805622879302
"09007","2015",1,0.15008025682183
"09009","2015",1,0.142181674526555
"09011","2015",1,0.17500429774798
"09013","2015",1,0.152759948652118
"09015","2015",1,0.209631728045326
"10001","2015",1,0.0838895129848675
"10003","2015",1,0.100041777478882
"10005","2015",1,0.0642953437726849
"11001","2015",1,0.0810666022194027
"12001","2015",1,0.0803239688861565
"12003","2015",1,0.00366544485171609
"12005","2015",1,0.042503370467608
"12007","2015",1,0.0218124578367439
"12009","2015",1,0.202486207810354
"12011","2015",1,0.481858952616306
"12013","2015",1,0.0497542997542998
"12015","2015",1,0.48370993168681
"12017","2015",1,0.298876404494382
"12019","2015",1,0.154819014391627
"12021","2015",1,0.668325347094238
"12023","2015",1,0.0240483123045401
"12027","2015",1,0.0431251750210025
"12029","2015",1,0.000857632933104631
"12031","2015",1,0.052808257194091
"12033","2015",1,0.0416121112929624
"12035","2015",1,0.217233294255569
"12037","2015",1,0.0269541778975741
"12039","2015",1,0.0113128124177848
"12041","2015",1,0.0764488286066584
"12043","2015",1,0.112328767123288
"12045","2015",1,0.00497131931166348
"12047","2015",1,0.0179202423018677
"12049","2015",1,0.0869819030939872
"12051","2015",1,0.101843722563652
"12053","2015",1,0.153332321238804
"12055","2015",1,0.127761627906977
"12057","2015",1,0.142743345638236
"12059","2015",1,0.0348432055749129
"12061","2015",1,0.15025568490915
"12063","2015",1,0.015013866309649
"12065","2015",1,0.0105105105105105
"12067","2015",1,0.0278184480234261
"12069","2015",1,0.202068996946634
"12071","2015",1,0.347659783423358
"12073","2015",1,0.0634268358048955
"12075","2015",1,0.0290697674418605
"12077","2015",1,0.0397727272727273
"12079","2015",1,0.0148082069580731
"12081","2015",1,0.121135073779796
"12083","2015",1,0.147631438693294
"12085","2015",1,0.175529483467926
"12086","2015",1,0.389709796933908
"12087","2015",1,0.280400949617515
"12089","2015",1,0.074034902168165
"12091","2015",1,0.0395019639813236
"12093","2015",1,0.0259488768396592
"12095","2015",1,0.283368687391961
"12097","2015",1,0.411964482998486
"12099","2015",1,0.437097500562936
"12101","2015",1,0.216437587657784
"12103","2015",1,0.088979383344921
"12105","2015",1,0.126377608019566
"12107","2015",1,0.0171751141004084
"12109","2015",1,0.102784251195879
"12111","2015",1,0.310623556581986
"12113","2015",1,0.0685809511601077
"12115","2015",1,0.175845905961623
"12117","2015",1,0.159787815637771
"12119","2015",1,0.0637997432605905
"12121","2015",1,0.0278321374211785
"12123","2015",1,0.0134884951071145
"12125","2015",1,0.0163432073544433
"12127","2015",1,0.0746683673469388
"12129","2015",1,0.0173584905660377
"12131","2015",1,0.0424663127807268
"12133","2015",1,0.0228250082699305
"13001","2015",1,0.0148296593186373
"13003","2015",1,0.0176908752327747
"13005","2015",1,0.0311958405545927
"13007","2015",1,0.0109060402684564
"13009","2015",1,0.00224262386992782
"13011","2015",1,0.0214067278287462
"13013","2015",1,0.0543170559094126
"13015","2015",1,0.0378619153674833
"13017","2015",1,0.00714944649446494
"13019","2015",1,0.0372670807453416
"13021","2015",1,0.0138826380474295
"13023","2015",1,0.0112708900116595
"13025","2015",1,0.0150375939849624
"13027","2015",1,0.00592446309553197
"13029","2015",1,0.0577803203661327
"13031","2015",1,0.0317719452467663
"13033","2015",1,0.000632111251580278
"13035","2015",1,0.00809716599190283
"13037","2015",1,0.0101297879075657
"13039","2015",1,0.0280590107029216
"13043","2015",1,0.0143958868894602
"13045","2015",1,0.0321085949226653
"13047","2015",1,0.00592718035563082
"13049","2015",1,0.020415603353992
"13051","2015",1,0.0245184754505981
"13053","2015",1,0.064404432132964
"13055","2015",1,0.0253218884120172
"13057","2015",1,0.133881101981634
"13059","2015",1,0.0168378164885877
"13061","2015",1,0
"13063","2015",1,0.0870267864810637
"13065","2015",1,0.00977198697068404
"13067","2015",1,0.160599902813977
"13069","2015",1,0.0059947969686687
"13071","2015",1,0.0281556039173014
"13073","2015",1,0.0378992282110811
"13075","2015",1,0.00647348951911221
"13077","2015",1,0.0320042593469001
"13079","2015",1,0.0078196872125115
"13081","2015",1,0.00318609703113686
"13083","2015",1,0.0823529411764706
"13085","2015",1,0
"13087","2015",1,0.000369959304476508
"13089","2015",1,0.122150989738359
"13091","2015",1,0.0146248410343366
"13093","2015",1,0.0187793427230047
"13095","2015",1,0.011906074302723
"13097","2015",1,0.0861894395787982
"13099","2015",1,0.00907634810464495
"13101","2015",1,0
"13103","2015",1,0.00705299275638582
"13105","2015",1,0
"13107","2015",1,0.000183789744532255
"13109","2015",1,0
"13111","2015",1,0.34375
"13113","2015",1,0.0691728410057087
"13115","2015",1,0.00617960729592345
"13117","2015",1,0.310541310541311
"13119","2015",1,0.0190597204574333
"13121","2015",1,0.0496914151700302
"13123","2015",1,0.429054054054054
"13125","2015",1,0
"13127","2015",1,0.0206220192113925
"13129","2015",1,0.0630879911455451
"13131","2015",1,0.00442563017125265
"13133","2015",1,0.00415416570505424
"13135","2015",1,0.215044224175883
"13137","2015",1,0.0146842878120411
"13139","2015",1,0.0742439024390244
"13141","2015",1,0.00398784656285606
"13143","2015",1,0.0285188592456302
"13145","2015",1,0.00502283105022831
"13147","2015",1,0
"13149","2015",1,0.00530222693531283
"13151","2015",1,0.0948021162566992
"13153","2015",1,0.0149715376262709
"13155","2015",1,0.00650325162581291
"13157","2015",1,0.0414588528678304
"13159","2015",1,0.0203160270880361
"13161","2015",1,0.00350262697022767
"13163","2015",1,0.000153609831029186
"13165","2015",1,0.00238663484486874
"13167","2015",1,0.00407407407407407
"13169","2015",1,0
"13171","2015",1,0.00114468864468864
"13173","2015",1,0
"13175","2015",1,0.00433573298429319
"13177","2015",1,0.0286797819388481
"13179","2015",1,0.0389176369124623
"13181","2015",1,0.00614439324116743
"13183","2015",1,0.0167029774872912
"13185","2015",1,0.0171816638370119
"13187","2015",1,0.0176600441501104
"13189","2015",1,0
"13191","2015",1,0.0400632577754349
"13193","2015",1,0.00105564771527673
"13195","2015",1,0.0188284518828452
"13197","2015",1,0.00373308446103593
"13199","2015",1,0.00245138094459879
"13201","2015",1,0.00231124807395994
"13205","2015",1,0
"13207","2015",1,0.00793808295296686
"13209","2015",1,0
"13211","2015",1,0.0260162601626016
"13213","2015",1,0.335740072202166
"13215","2015",1,0.0227808683033015
"13217","2015",1,0.075208165457964
"13219","2015",1,0.0396825396825397
"13221","2015",1,0
"13223","2015",1,0.133443069587921
"13225","2015",1,0.0212369211644048
"13227","2015",1,0.00392156862745098
"13229","2015",1,0.00362976406533575
"13231","2015",1,0
"13233","2015",1,0.01460047783382
"13235","2015",1,0.00339296730413325
"13237","2015",1,0
"13239","2015",1,0.00824499411071849
"13241","2015",1,0.04
"13243","2015",1,0.000894988066825776
"13245","2015",1,0.0172654168845072
"13247","2015",1,0.100587590877403
"13249","2015",1,0
"13251","2015",1,0.00496054114994363
"13253","2015",1,0.00656044985941893
"13255","2015",1,0.00491383952611739
"13257","2015",1,0.0161067648412333
"13259","2015",1,0.0593297101449275
"13261","2015",1,0.00559043605401221
"13263","2015",1,0
"13265","2015",1,0.0183908045977011
"13267","2015",1,0.00822368421052632
"13269","2015",1,0
"13271","2015",1,0.172356215213358
"13273","2015",1,0.000742758108442684
"13275","2015",1,0.00713375796178344
"13277","2015",1,0.0301583605030275
"13279","2015",1,0.00622852233676976
"13281","2015",1,0
"13283","2015",1,0.00638297872340425
"13285","2015",1,0.0149982355017057
"13287","2015",1,0.051413881748072
"13289","2015",1,0
"13291","2015",1,0
"13293","2015",1,0
"13295","2015",1,0.0191221208170361
"13297","2015",1,0.104699521730089
"13299","2015",1,0.0153028141615873
"13301","2015",1,0.00948062654575433
"13303","2015",1,0.00630073912516661
"13305","2015",1,0.0218627022299956
"13307","2015",1,0
"13309","2015",1,0.0100874243443174
"13311","2015",1,0.154078549848943
"13313","2015",1,0.0879120879120879
"13315","2015",1,0.0126353790613718
"13317","2015",1,0.00188146754468485
"13319","2015",1,0
"13321","2015",1,0
"15001","2015",1,0.0650623885918004
"15003","2015",1,0.0727990135635019
"15005","2015",1,NA
"15007","2015",1,0.0961538461538462
"15009","2015",1,0.0427046263345196
"16001","2015",1,0.319210866752911
"16003","2015",1,NA
"16005","2015",1,0.370741482965932
"16007","2015",1,0.36
"16009","2015",1,0
"16011","2015",1,0
"16013","2015",1,0
"16015","2015",1,0
"16017","2015",1,0
"16019","2015",1,0.299093655589124
"16021","2015",1,0
"16023","2015",1,0
"16025","2015",1,NA
"16027","2015",1,0.101721439749609
"16029","2015",1,NA
"16031","2015",1,0
"16033","2015",1,NA
"16035","2015",1,0.214285714285714
"16037","2015",1,NA
"16039","2015",1,0.188571428571429
"16041","2015",1,0
"16043","2015",1,0.217391304347826
"16045","2015",1,NA
"16047","2015",1,0.272727272727273
"16049","2015",1,0
"16051","2015",1,0.40625
"16053","2015",1,0.894736842105263
"16055","2015",1,0
"16057","2015",1,0.79
"16059","2015",1,1
"16061","2015",1,NA
"16063","2015",1,NA
"16065","2015",1,0.430051813471503
"16067","2015",1,0
"16069","2015",1,0.094017094017094
"16071","2015",1,NA
"16073","2015",1,NA
"16075","2015",1,0
"16077","2015",1,0
"16079","2015",1,0
"16081","2015",1,0
"16083","2015",1,0.25
"16085","2015",1,1
"16087","2015",1,NA
"17001","2015",1,0.0361990950226244
"17003","2015",1,0.0143487858719647
"17005","2015",1,0.0220125786163522
"17007","2015",1,0.0977157360406091
"17009","2015",1,0.00527240773286467
"17011","2015",1,0.364285714285714
"17013","2015",1,0
"17015","2015",1,0
"17017","2015",1,0.440922190201729
"17019","2015",1,0.0691589793386201
"17021","2015",1,0
"17023","2015",1,0
"17025","2015",1,0
"17027","2015",1,0
"17029","2015",1,0.0226130653266332
"17031","2015",1,0.042029923316322
"17033","2015",1,0.00602409638554217
"17035","2015",1,0.0952380952380952
"17037","2015",1,0.0865711052433044
"17039","2015",1,0.0175438596491228
"17041","2015",1,0
"17043","2015",1,0.0999739566378019
"17045","2015",1,0
"17047","2015",1,0
"17049","2015",1,0.130952380952381
"17051","2015",1,0
"17053","2015",1,0
"17055","2015",1,0
"17057","2015",1,0
"17059","2015",1,0
"17061","2015",1,0.062015503875969
"17063","2015",1,0
"17065","2015",1,0
"17067","2015",1,0.0806451612903226
"17069","2015",1,0
"17071","2015",1,0
"17073","2015",1,0.0180505415162455
"17075","2015",1,0.0221238938053097
"17077","2015",1,0.0493682045254187
"17079","2015",1,0
"17081","2015",1,0.0222595548089038
"17083","2015",1,0.325581395348837
"17085","2015",1,0
"17087","2015",1,0
"17089","2015",1,0.0802179506583926
"17091","2015",1,0.012200288062357
"17093","2015",1,0.109436178543461
"17095","2015",1,0.0931098696461825
"17097","2015",1,0.0846547241507385
"17099","2015",1,0.011252446183953
"17101","2015",1,0.000583600817041144
"17103","2015",1,0.00187617260787992
"17105","2015",1,0.00694100148735746
"17107","2015",1,0.0130434782608696
"17109","2015",1,0.0567272727272727
"17111","2015",1,0.166978659678023
"17113","2015",1,0.0422919508867667
"17115","2015",1,0.021785906401291
"17117","2015",1,0.00383141762452107
"17119","2015",1,0.011918872645858
"17121","2015",1,0.0157261794634598
"17123","2015",1,0.0684931506849315
"17125","2015",1,0
"17127","2015",1,0
"17129","2015",1,0
"17131","2015",1,0
"17133","2015",1,0
"17135","2015",1,0.0016
"17137","2015",1,0.106878908470722
"17139","2015",1,0
"17141","2015",1,0.0495049504950495
"17143","2015",1,0.0134504275479547
"17145","2015",1,0.00415183867141162
"17147","2015",1,0.170212765957447
"17149","2015",1,0.0209424083769634
"17151","2015",1,0.148648648648649
"17153","2015",1,0.0190274841437632
"17155","2015",1,0
"17157","2015",1,0.00856389986824769
"17159","2015",1,0
"17161","2015",1,0.191595589764926
"17163","2015",1,0.0138255316162538
"17165","2015",1,0
"17167","2015",1,0.048180924287119
"17169","2015",1,0.201863354037267
"17171","2015",1,NA
"17173","2015",1,0
"17175","2015",1,0
"17177","2015",1,0.00195058517555267
"17179","2015",1,0.140601503759399
"17181","2015",1,0.0635838150289017
"17183","2015",1,0.00531769839105536
"17185","2015",1,0
"17187","2015",1,0.266871165644172
"17189","2015",1,0.037037037037037
"17191","2015",1,0
"17193","2015",1,0
"17195","2015",1,0.0309734513274336
"17197","2015",1,0.0541969476744186
"17199","2015",1,0.0327562002807674
"17201","2015",1,0.0276931822796118
"17203","2015",1,0.0491803278688525
"18001","2015",1,0.0158730158730159
"18003","2015",1,0.0279729915943227
"18005","2015",1,0.126363636363636
"18007","2015",1,0.0222222222222222
"18009","2015",1,0
"18011","2015",1,0.0752032520325203
"18013","2015",1,0
"18015","2015",1,0
"18017","2015",1,0
"18019","2015",1,0.028595178719867
"18021","2015",1,0
"18023","2015",1,0.374125874125874
"18025","2015",1,0
"18027","2015",1,0.0740740740740741
"18029","2015",1,0.0491803278688525
"18031","2015",1,0.0793650793650794
"18033","2015",1,0
"18035","2015",1,0.0474243663123467
"18037","2015",1,0.151898734177215
"18039","2015",1,0.0585632483081728
"18041","2015",1,0
"18043","2015",1,0.0139551964744767
"18045","2015",1,0
"18047","2015",1,0
"18049","2015",1,0
"18051","2015",1,0.015695067264574
"18053","2015",1,0.0165026056745802
"18055","2015",1,0
"18057","2015",1,0.0661354581673307
"18059","2015",1,0.0709606986899563
"18061","2015",1,0.188405797101449
"18063","2015",1,0.119277885235332
"18065","2015",1,0
"18067","2015",1,0.00256052141527002
"18069","2015",1,0.227678571428571
"18071","2015",1,0.00793650793650794
"18073","2015",1,0
"18075","2015",1,0
"18077","2015",1,0.0470347648261759
"18079","2015",1,0
"18081","2015",1,0.362422997946612
"18083","2015",1,0.0441334768568353
"18085","2015",1,0.0097323600973236
"18087","2015",1,0
"18089","2015",1,0.0142044471112239
"18091","2015",1,0.00350071108193852
"18093","2015",1,0.141843971631206
"18095","2015",1,0.00817473495976498
"18097","2015",1,0.0489148259989369
"18099","2015",1,0.0529801324503311
"18101","2015",1,0
"18103","2015",1,0.00558312655086849
"18105","2015",1,0.0578201792425556
"18107","2015",1,0.0182648401826484
"18109","2015",1,0
"18111","2015",1,0
"18113","2015",1,0
"18115","2015",1,0
"18117","2015",1,0.428571428571429
"18119","2015",1,0
"18121","2015",1,0
"18123","2015",1,0.0477815699658703
"18125","2015",1,0
"18127","2015",1,0.0201164637374272
"18129","2015",1,0
"18131","2015",1,0
"18133","2015",1,0.0282174810736407
"18135","2015",1,0
"18137","2015",1,0
"18139","2015",1,0
"18141","2015",1,0.0744804440428553
"18143","2015",1,0.277777777777778
"18145","2015",1,0
"18147","2015",1,0
"18149","2015",1,0.0458715596330275
"18151","2015",1,0
"18153","2015",1,0.0289017341040462
"18155","2015",1,0.476744186046512
"18157","2015",1,0.0762184583477359
"18159","2015",1,0
"18161","2015",1,0
"18163","2015",1,0.016554578375582
"18165","2015",1,0
"18167","2015",1,0.0283350932770151
"18169","2015",1,0.0838323353293413
"18171","2015",1,0
"18173","2015",1,0
"18175","2015",1,0
"18177","2015",1,0.0271240526525728
"18179","2015",1,0
"18181","2015",1,0
"18183","2015",1,0
"19001","2015",1,0.111111111111111
"19003","2015",1,0.222222222222222
"19005","2015",1,0.297297297297297
"19007","2015",1,0.209302325581395
"19009","2015",1,0.857142857142857
"19011","2015",1,0
"19013","2015",1,0.0237586423632935
"19015","2015",1,0
"19017","2015",1,0.334728033472803
"19019","2015",1,0.03125
"19021","2015",1,0.224
"19023","2015",1,0
"19025","2015",1,0
"19027","2015",1,0
"19029","2015",1,0.315789473684211
"19031","2015",1,0
"19033","2015",1,0.0257142857142857
"19035","2015",1,0
"19037","2015",1,0
"19039","2015",1,0
"19041","2015",1,0.414893617021277
"19043","2015",1,0.595959595959596
"19045","2015",1,0.0544290288153682
"19047","2015",1,0.179856115107914
"19049","2015",1,0.17956204379562
"19051","2015",1,0.181818181818182
"19053","2015",1,0.100719424460432
"19055","2015",1,0.03125
"19057","2015",1,0
"19059","2015",1,0
"19061","2015",1,0.0740384615384615
"19063","2015",1,0.0618556701030928
"19065","2015",1,0.0314465408805031
"19067","2015",1,0.276595744680851
"19069","2015",1,0.112676056338028
"19071","2015",1,0
"19073","2015",1,0
"19075","2015",1,0
"19077","2015",1,0
"19079","2015",1,0.197183098591549
"19081","2015",1,0
"19083","2015",1,0.0441176470588235
"19085","2015",1,0
"19087","2015",1,0.0177215189873418
"19089","2015",1,0
"19091","2015",1,0
"19093","2015",1,0
"19095","2015",1,0
"19097","2015",1,0
"19099","2015",1,0
"19101","2015",1,0.502702702702703
"19103","2015",1,0.309711286089239
"19105","2015",1,0.0706214689265537
"19107","2015",1,NA
"19109","2015",1,0
"19111","2015",1,0.0388958594730238
"19113","2015",1,0.145119641934929
"19115","2015",1,0.222222222222222
"19117","2015",1,0
"19119","2015",1,0
"19121","2015",1,0.0222222222222222
"19123","2015",1,0.301526717557252
"19125","2015",1,0.115384615384615
"19127","2015",1,0.39874739039666
"19129","2015",1,0
"19131","2015",1,1
"19133","2015",1,0
"19135","2015",1,0
"19137","2015",1,NA
"19139","2015",1,0.444444444444444
"19141","2015",1,0.05
"19143","2015",1,0.0625
"19145","2015",1,0.164705882352941
"19147","2015",1,0.792207792207792
"19149","2015",1,0
"19151","2015",1,0.0161290322580645
"19153","2015",1,0.237566418703507
"19155","2015",1,0.113305613305613
"19157","2015",1,0.254901960784314
"19159","2015",1,0
"19161","2015",1,0
"19163","2015",1,0.0462654614652712
"19165","2015",1,0
"19167","2015",1,0.127659574468085
"19169","2015",1,0.325581395348837
"19171","2015",1,0
"19173","2015",1,0
"19175","2015",1,0.532467532467532
"19177","2015",1,0.421052631578947
"19179","2015",1,0.538188277087034
"19181","2015",1,0
"19183","2015",1,0.0661764705882353
"19185","2015",1,0.0666666666666667
"19187","2015",1,0.066334991708126
"19189","2015",1,0.359375
"19191","2015",1,0.121951219512195
"19193","2015",1,0.200631911532385
"19195","2015",1,0.176470588235294
"19197","2015",1,0
"20001","2015",1,0.0162162162162162
"20003","2015",1,0
"20005","2015",1,0.0464684014869888
"20007","2015",1,0
"20009","2015",1,0.220779220779221
"20011","2015",1,0
"20013","2015",1,0.0310077519379845
"20015","2015",1,0.137291280148423
"20017","2015",1,0
"20019","2015",1,0
"20021","2015",1,0.0588235294117647
"20023","2015",1,NA
"20025","2015",1,0
"20027","2015",1,0
"20029","2015",1,0.45
"20031","2015",1,0
"20033","2015",1,NA
"20035","2015",1,0.0318471337579618
"20037","2015",1,0.0961538461538462
"20039","2015",1,0
"20041","2015",1,0
"20043","2015",1,0.024
"20045","2015",1,0.0798850574712644
"20047","2015",1,0
"20049","2015",1,0
"20051","2015",1,0.315068493150685
"20053","2015",1,0
"20055","2015",1,0.505942275042445
"20057","2015",1,0.32137030995106
"20059","2015",1,0.0152284263959391
"20061","2015",1,0.0607014388489209
"20063","2015",1,0.105263157894737
"20065","2015",1,0
"20067","2015",1,0
"20069","2015",1,NA
"20071","2015",1,0
"20073","2015",1,0
"20075","2015",1,1
"20077","2015",1,0
"20079","2015",1,0.035377358490566
"20081","2015",1,NA
"20083","2015",1,NA
"20085","2015",1,0
"20087","2015",1,0
"20089","2015",1,0
"20091","2015",1,0.187105970067431
"20093","2015",1,0
"20095","2015",1,0
"20097","2015",1,0
"20099","2015",1,0.0231788079470199
"20101","2015",1,0
"20103","2015",1,0.0206559159267983
"20105","2015",1,0
"20107","2015",1,0
"20109","2015",1,NA
"20111","2015",1,0.0809399477806789
"20113","2015",1,0.0036231884057971
"20115","2015",1,0.0125
"20117","2015",1,0
"20119","2015",1,0
"20121","2015",1,0.122699386503067
"20123","2015",1,0.05
"20125","2015",1,0.0856935366739288
"20127","2015",1,0
"20129","2015",1,0
"20131","2015",1,0
"20133","2015",1,0.112676056338028
"20135","2015",1,0
"20137","2015",1,0.131386861313869
"20139","2015",1,0
"20141","2015",1,0
"20143","2015",1,0
"20145","2015",1,0
"20147","2015",1,0
"20149","2015",1,0
"20151","2015",1,0
"20153","2015",1,0.333333333333333
"20155","2015",1,0.0413839891451832
"20157","2015",1,0
"20159","2015",1,0.117647058823529
"20161","2015",1,0.118544286861119
"20163","2015",1,0
"20165","2015",1,NA
"20167","2015",1,0
"20169","2015",1,0.0452522255192878
"20171","2015",1,NA
"20173","2015",1,0.0703093487231996
"20175","2015",1,0.430769230769231
"20177","2015",1,0.0171975767051006
"20179","2015",1,0
"20181","2015",1,0.205882352941176
"20183","2015",1,0
"20185","2015",1,0
"20187","2015",1,0
"20189","2015",1,0
"20191","2015",1,0.037037037037037
"20193","2015",1,0.0531914893617021
"20195","2015",1,0
"20197","2015",1,0
"20199","2015",1,NA
"20201","2015",1,0
"20203","2015",1,NA
"20205","2015",1,0
"20207","2015",1,0
"20209","2015",1,0.0262687634024303
"21001","2015",1,0.0145228215767635
"21003","2015",1,0
"21005","2015",1,0
"21007","2015",1,0
"21009","2015",1,0
"21011","2015",1,0
"21013","2015",1,0
"21015","2015",1,0.249814677538918
"21017","2015",1,0
"21019","2015",1,0
"21021","2015",1,0.0121951219512195
"21023","2015",1,0
"21025","2015",1,0
"21027","2015",1,0
"21029","2015",1,0.0152905198776758
"21031","2015",1,0
"21033","2015",1,0
"21035","2015",1,0.0574324324324324
"21037","2015",1,0.143088552915767
"21039","2015",1,0
"21041","2015",1,0.0241545893719807
"21043","2015",1,0.124223602484472
"21045","2015",1,0.123893805309735
"21047","2015",1,0.0180542563143124
"21049","2015",1,0.00601051840721262
"21051","2015",1,0.0145808019441069
"21053","2015",1,0
"21055","2015",1,0
"21057","2015",1,0
"21059","2015",1,0.0198855076830371
"21061","2015",1,0
"21063","2015",1,0
"21065","2015",1,0
"21067","2015",1,0.0513987700470276
"21069","2015",1,0
"21071","2015",1,0
"21073","2015",1,0.0520271853761425
"21075","2015",1,0.013745704467354
"21077","2015",1,0
"21079","2015",1,0
"21081","2015",1,0
"21083","2015",1,0.051792828685259
"21085","2015",1,0
"21087","2015",1,0
"21089","2015",1,0
"21091","2015",1,0
"21093","2015",1,0.0312337864480648
"21095","2015",1,0.0242914979757085
"21097","2015",1,0
"21099","2015",1,0
"21101","2015",1,0.015676266861101
"21103","2015",1,0
"21105","2015",1,0
"21107","2015",1,0
"21109","2015",1,NA
"21111","2015",1,0.0513585301929916
"21113","2015",1,0.154859967051071
"21115","2015",1,0.0229885057471264
"21117","2015",1,0.0310708341039393
"21119","2015",1,0.0136986301369863
"21121","2015",1,0.0151515151515152
"21123","2015",1,0.050561797752809
"21125","2015",1,0
"21127","2015",1,0
"21129","2015",1,0
"21131","2015",1,0
"21133","2015",1,0
"21135","2015",1,0
"21137","2015",1,0
"21139","2015",1,0
"21141","2015",1,0.0473760932944606
"21143","2015",1,0.0173076923076923
"21145","2015",1,0.0154272151898734
"21147","2015",1,0.0341880341880342
"21149","2015",1,0
"21151","2015",1,0.0332139368283947
"21153","2015",1,0
"21155","2015",1,0
"21157","2015",1,0
"21159","2015",1,0
"21161","2015",1,0.0072202166064982
"21163","2015",1,0.0241102181400689
"21165","2015",1,0
"21167","2015",1,0
"21169","2015",1,0
"21171","2015",1,0
"21173","2015",1,0
"21175","2015",1,0
"21177","2015",1,0.00355618776671408
"21179","2015",1,0.0089126559714795
"21181","2015",1,0
"21183","2015",1,0.561032863849765
"21185","2015",1,0.0245755138516533
"21187","2015",1,0
"21189","2015",1,0
"21191","2015",1,0
"21193","2015",1,0
"21195","2015",1,0.020460358056266
"21197","2015",1,0
"21199","2015",1,0.0478011472275335
"21201","2015",1,NA
"21203","2015",1,0
"21205","2015",1,0.0107816711590297
"21207","2015",1,0
"21209","2015",1,0.0201965065502183
"21211","2015",1,0.0193548387096774
"21213","2015",1,0
"21215","2015",1,0.126168224299065
"21217","2015",1,0.00903954802259887
"21219","2015",1,0.0038659793814433
"21221","2015",1,0
"21223","2015",1,NA
"21225","2015",1,0.0579038795599305
"21227","2015",1,0.0691674975074776
"21229","2015",1,0
"21231","2015",1,0
"21233","2015",1,0
"21235","2015",1,0.0846153846153846
"21237","2015",1,0
"21239","2015",1,0.0333333333333333
"22001","2015",1,0.000132855055134848
"22003","2015",1,0.0270138719883183
"22005","2015",1,0.0013116623895067
"22007","2015",1,0
"22009","2015",1,0.000668896321070234
"22011","2015",1,0.0125383115073837
"22013","2015",1,0.00111308993766696
"22015","2015",1,0.007702666307568
"22017","2015",1,0.00390115547420204
"22019","2015",1,0.00604194838449809
"22021","2015",1,0
"22023","2015",1,0.00709219858156028
"22025","2015",1,0.00161485668146952
"22027","2015",1,0.00564971751412429
"22029","2015",1,0.000823451910408432
"22031","2015",1,0
"22033","2015",1,0.00937689467012071
"22035","2015",1,0
"22037","2015",1,0.00453579021970234
"22039","2015",1,0.00666061156524372
"22041","2015",1,0.00173385348938015
"22043","2015",1,0.00867052023121387
"22045","2015",1,0.00489457831325301
"22047","2015",1,0.00183134937151419
"22049","2015",1,0
"22051","2015",1,0.0472198667474258
"22053","2015",1,0
"22055","2015",1,0.0158448622442947
"22057","2015",1,0.00787052433211396
"22059","2015",1,0.024390243902439
"22061","2015",1,0.0304370790967912
"22063","2015",1,0.0244085617724371
"22065","2015",1,0
"22067","2015",1,0
"22069","2015",1,0.00280800280800281
"22071","2015",1,0.0107018976926993
"22073","2015",1,0.00498790810157195
"22075","2015",1,0.016743648960739
"22077","2015",1,0
"22079","2015",1,0.00352590181719555
"22081","2015",1,0
"22083","2015",1,0
"22085","2015",1,0.00807017543859649
"22087","2015",1,0.00417153345569831
"22089","2015",1,0.0207158240180494
"22091","2015",1,0
"22093","2015",1,0.00510967098703888
"22095","2015",1,0.00224599562621904
"22097","2015",1,4.19445493058177e-05
"22099","2015",1,0.00405588102748986
"22101","2015",1,0.00459656898957564
"22103","2015",1,0.0109074382669293
"22105","2015",1,0.0010993325480958
"22107","2015",1,0
"22109","2015",1,0.00174751852369635
"22111","2015",1,0
"22113","2015",1,0.00581923986179305
"22115","2015",1,0.0412775494957041
"22117","2015",1,0.0162039324177453
"22119","2015",1,0
"22121","2015",1,0.00162481536189069
"22123","2015",1,0
"22125","2015",1,0.0016260162601626
"22127","2015",1,0
"23001","2015",1,0.627450980392157
"23003","2015",1,0.327176781002639
"23005","2015",1,0.68620320855615
"23007","2015",1,0.369230769230769
"23009","2015",1,0.714932126696833
"23011","2015",1,0.117252931323283
"23013","2015",1,0.547826086956522
"23015","2015",1,0.5
"23017","2015",1,0.252747252747253
"23019","2015",1,0.202883625128733
"23021","2015",1,0.125
"23023","2015",1,0
"23025","2015",1,0.149122807017544
"23027","2015",1,0.300751879699248
"23029","2015",1,0.162337662337662
"23031","2015",1,0.375123395853899
"24001","2015",1,0.0325294447560292
"24003","2015",1,0.089909923548558
"24005","2015",1,0.11701764856339
"24009","2015",1,0.0237097485663873
"24011","2015",1,0.0232771822358346
"24013","2015",1,0.1113369467028
"24015","2015",1,0.0380651945320715
"24017","2015",1,0.0317535341382718
"24019","2015",1,0.021180712032447
"24021","2015",1,0.168239296488863
"24023","2015",1,0.0559440559440559
"24025","2015",1,0.104309165526676
"24027","2015",1,0.204340417000802
"24029","2015",1,0.00866336633663366
"24031","2015",1,0.43733152112357
"24033","2015",1,0.148523631044885
"24035","2015",1,0.0238680238680239
"24037","2015",1,0.0443555400939294
"24039","2015",1,0.049458212638129
