GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0500000US13297,13297,"Walton County, Georgia",40153,1472,19479,1450,945,474,3520,1637,6648,1383,4147,1163,719,462,2828,1055,672,411,20674,299,662,353,2711,896,8981,1559,3941,1115,1206,550,1872,697,1301,564
0500000US13313,13313,"Whitfield County, Georgia",41473,855,19484,602,2148,634,2925,832,6123,1144,4527,852,808,398,1652,537,1301,455,21989,389,1963,652,3315,831,7609,1251,4501,1121,1200,499,1962,604,1439,524
0500000US15001,15001,"Hawaii County, Hawaii",43309,1006,21693,703,482,298,1635,622,5593,1077,5009,960,1809,695,4346,1008,2819,619,21616,609,302,200,950,431,6234,1256,4208,808,1867,662,4873,1072,3182,780
0500000US15003,15003,"Honolulu County, Hawaii",130577,1537,68791,1118,420,224,2443,761,15136,1856,15289,1474,5565,945,15153,1679,14785,1701,61786,935,812,455,3000,849,12577,1656,14963,1724,6342,1228,14852,1504,9240,1167
0500000US15009,15009,"Maui County, Hawaii",39044,1213,20104,986,600,667,1021,466,5131,941,4585,876,1824,725,4409,921,2534,837,18940,474,766,423,984,501,3583,746,5940,922,1936,590,4064,759,1667,495
0500000US16001,16001,"Ada County, Idaho",202089,1379,99010,855,2021,804,4523,857,23235,2418,26485,2197,6391,1242,24738,1799,11617,1442,103079,776,1411,577,4924,1200,26778,2282,31759,2336,7708,1167,21508,1950,8991,1704
0500000US16005,16005,"Bannock County, Idaho",41467,418,20278,237,637,422,1292,450,4151,1055,5701,894,2100,677,3880,984,2517,666,21189,285,121,151,1499,514,6065,970,5905,894,1697,609,3538,692,2364,767
0500000US16019,16019,"Bonneville County, Idaho",51426,783,25078,616,1098,710,2249,924,5276,1027,7156,1069,1960,499,3798,703,3541,897,26348,352,549,356,2162,668,7689,1078,7239,1023,2994,805,4430,839,1285,531
0500000US16027,16027,"Canyon County, Idaho",84317,1314,40870,911,2934,923,2972,733,14338,1795,10939,1424,2148,673,5820,1074,1719,525,43447,716,1880,524,4626,1161,15450,1571,11903,1744,2568,694,5981,947,1039,421
0500000US16055,16055,"Kootenai County, Idaho",80315,621,39141,325,868,342,3508,1030,13672,1770,8900,1531,3104,900,4731,840,4358,1318,41174,358,303,232,2973,888,12261,1684,12560,1447,4765,1082,5591,1018,2721,875
0500000US16083,16083,"Twin Falls County, Idaho",42850,2122,21119,1326,842,354,2273,667,6446,1442,5864,1220,1458,581,2862,962,1374,539,21731,1054,1053,506,1934,705,6703,1184,6341,1041,2016,565,2856,690,828,359
0500000US17001,17001,"Adams County, Illinois",41233,122,19151,266,507,297,1871,569,7208,1002,4325,829,1459,448,2418,554,1363,424,22082,122,614,247,859,386,8104,886,5310,699,1808,510,3931,786,1456,558
0500000US17019,17019,"Champaign County, Illinois",82555,516,40496,474,798,375,1529,566,10828,1261,7343,1179,2345,633,9362,1106,8291,981,42059,216,945,512,2230,779,10114,1089,8752,1311,4017,784,9942,1260,6059,1020
0500000US17031,17031,"Cook County, Illinois",1971770,11778,952390,7540,55977,5151,61157,5067,219485,7870,179600,6536,48385,3679,226558,8013,161228,5597,1019380,5916,65254,4718,65963,4254,259255,7590,188059,6662,64042,4998,224717,7584,152090,5411
0500000US17037,17037,"DeKalb County, Illinois",49586,842,24382,426,245,238,1416,520,7167,1017,6198,1047,1926,544,5775,976,1655,464,25204,698,737,484,1175,440,8150,1270,5356,854,2373,641,5115,893,2298,610
0500000US17043,17043,"DuPage County, Illinois",496653,3446,242840,2062,8043,1906,11393,2022,48490,3556,48367,3138,17053,2440,69730,4008,39764,2315,253813,1846,8850,1957,10709,1531,63710,3841,56694,3336,18652,1921,63028,3090,32170,2421
0500000US17089,17089,"Kane County, Illinois",250472,3204,124500,2002,11052,2250,9205,2019,29763,2584,26321,2900,8572,1370,25774,1800,13813,1772,125972,1476,9016,1399,9840,1499,31789,2357,27088,2104,10223,1712,26533,2038,11483,1426
0500000US17091,17091,"Kankakee County, Illinois",56485,596,27282,558,1857,855,2234,711,11088,1042,6297,954,1437,576,2785,655,1584,503,29203,397,683,367,3122,751,10978,1246,7348,1103,2503,565,2519,628,2050,625
0500000US17093,17093,"Kendall County, Illinois",45502,1042,22414,713,370,316,1146,546,6341,1199,5359,862,1862,622,4783,774,2553,658,23088,453,559,358,1665,645,6429,1064,6124,960,2235,712,4301,879,1775,602
0500000US17097,17097,"Lake County, Illinois",356784,2836,175931,1623,11778,2227,8644,1437,35843,2437,32234,2507,7671,1169,46281,2615,33480,2103,180853,1545,7203,1469,8623,1307,40313,2412,39230,2371,12117,1416,49221,2495,24146,1956
0500000US17099,17099,"LaSalle County, Illinois",71226,534,34100,379,950,369,2854,695,14484,1226,8351,978,2568,614,2897,789,1996,559,37126,506,1407,532,2942,685,14760,1511,8577,1136,3555,642,3967,825,1918,662
0500000US17111,17111,"McHenry County, Illinois",176876,2063,86362,1330,2404,805,5638,1220,23481,1991,19641,1922,7714,1787,18424,1733,9060,1048,90514,973,1997,718,3846,951,27228,1949,23679,1863,7665,1210,17758,1862,8341,1082
0500000US17113,17113,"McLean County, Illinois",81616,398,39094,300,690,324,1946,623,11043,969,7402,1106,2689,801,10365,1283,4959,855,42522,339,588,301,1933,617,12084,1153,8105,1181,4165,921,12003,1092,3644,623
0500000US17115,17115,"Macon County, Illinois",61529,280,29125,107,770,314,2239,653,10281,1164,5688,829,2494,650,5669,975,1984,494,32404,306,755,382,3024,801,12171,988,7020,987,3353,780,4323,713,1758,546
0500000US17119,17119,"Madison County, Illinois",157033,504,74829,328,2543,685,5108,1063,23495,2020,19552,1726,5387,1121,11533,1720,7211,1197,82204,317,2895,636,7715,1233,27302,1851,18195,1671,7305,1140,12494,1408,6298,1034
0500000US17143,17143,"Peoria County, Illinois",94549,488,44780,396,930,450,2446,683,12505,1469,9296,1117,2872,759,11900,1449,4831,966,49769,240,1229,451,2649,593,16986,1471,11557,1491,4324,893,8846,1081,4178,832
0500000US17161,17161,"Rock Island County, Illinois",86165,959,41135,662,1427,620,3978,909,13095,1443,10015,1421,3917,1044,5200,752,3503,830,45030,622,1411,509,2497,650,14629,1612,11680,1338,5306,1122,6275,1029,3232,802
0500000US17163,17163,"St. Clair County, Illinois",117166,799,56301,377,2454,1024,4137,1086,14210,1549,13767,1660,5706,902,10498,1283,5529,1012,60865,491,2219,662,4817,910,18466,1767,16447,1473,5063,791,9225,1285,4628,899
0500000US17167,17167,"Sangamon County, Illinois",113774,282,53063,135,1390,508,2350,614,17040,1659,11147,1289,4255,828,10511,1175,6370,924,60711,259,1356,653,3173,791,18294,1628,15035,1677,5557,982,10589,1264,6707,1001
0500000US17179,17179,"Tazewell County, Illinois",84242,234,40428,129,1920,629,2235,948,14112,1335,9980,1119,3624,938,6295,1103,2262,564,43814,206,1164,405,3821,940,15732,1546,11571,1383,4589,925,5298,811,1639,483
0500000US17183,17183,"Vermilion County, Illinois",47165,263,22004,190,1197,426,1891,633,9767,1040,4749,877,1712,577,1993,501,695,323,25161,75,703,313,2661,615,10762,914,5376,893,2429,552,1890,468,1340,441
0500000US17197,17197,"Will County, Illinois",314659,2906,153879,1833,4576,1337,9146,1540,45849,3042,34308,2373,11307,1969,32932,2930,15761,2094,160780,1509,5054,1252,8961,1344,51144,3341,35683,2622,15146,2000,29915,2301,14877,1575
0500000US17201,17201,"Winnebago County, Illinois",154179,1469,74281,834,2900,641,8415,1549,26166,2090,16098,1663,4909,1028,10839,1524,4954,943,79898,809,2406,661,6623,1169,29468,1917,18661,1797,6413,1065,10357,1233,5970,1040
0500000US18003,18003,"Allen County, Indiana",178985,1085,85907,583,1942,521,5524,1087,25407,2275,18434,1753,8717,1353,17519,1750,8364,1123,93078,625,2937,786,6815,1345,29064,2194,22206,2029,11221,1497,13787,1640,7048,1325
0500000US18005,18005,"Bartholomew County, Indiana",44460,462,21292,317,822,354,1910,760,7680,855,4312,775,1244,457,2986,725,2338,675,23168,176,678,389,2639,646,8696,1015,5171,938,1521,470,3334,659,1129,401
0500000US18019,18019,"Clark County, Indiana",60808,328,28922,102,1366,485,4947,1339,8666,1345,6198,1024,2491,791,3097,901,2157,711,31886,300,1821,498,3171,808,11275,1469,7605,1151,2305,582,3805,866,1904,560
0500000US18035,18035,"Delaware County, Indiana",64169,211,30394,25,1066,416,3736,926,12361,1442,5822,852,1228,610,3899,840,2282,547,33775,209,1424,436,4226,1000,13094,1179,5544,1016,2566,723,3619,809,3302,808
0500000US18039,18039,"Elkhart County, Indiana",105975,1758,51308,1211,5046,1134,6790,1276,19089,1880,9084,1347,2025,695,6059,1255,3215,726,54667,825,3151,729,7815,1760,22025,1903,11528,1536,1883,630,5780,1065,2485,638
0500000US18043,18043,"Floyd County, Indiana",44501,268,21168,119,682,354,2056,606,8327,998,4512,729,1091,419,2522,601,1978,565,23333,294,1005,432,1971,641,8013,1026,5569,921,1797,583,3013,705,1965,602
0500000US18053,18053,"Grant County, Indiana",40492,215,18830,145,645,269,2831,851,8119,1214,3662,638,916,389,1316,415,1341,566,21662,127,1066,510,2942,579,9400,1095,4263,851,1227,493,953,347,1811,546
0500000US18057,18057,"Hamilton County, Indiana",135982,1093,65917,620,695,569,1792,682,11070,1847,10722,1680,3891,959,25780,2087,11967,1367,70065,526,625,437,2453,748,14486,1747,14046,1618,4977,965,23736,2011,9742,1290
0500000US18063,18063,"Hendricks County, Indiana",75450,418,36671,345,373,278,1874,653,10286,1264,8482,1343,3810,1091,8496,1349,3350,878,38779,150,924,541,1742,510,11964,1169,9062,1427,4045,1325,7732,1195,3310,838
0500000US18067,18067,"Howard County, Indiana",50644,329,23815,150,626,315,2000,574,9660,1135,5632,954,1688,595,2490,567,1719,584,26829,205,856,377,3203,849,10843,1197,5766,840,1907,484,2639,654,1615,542
0500000US18081,18081,"Johnson County, Indiana",78381,306,37806,120,1145,472,2799,809,13930,1553,8187,1361,2679,780,6518,987,2548,613,40575,237,990,487,2750,735,16222,1704,9226,1292,2863,805,6078,1044,2446,588
0500000US18085,18085,"Kosciusko County, Indiana",44989,360,21957,256,1375,494,2627,951,9926,1152,3729,736,1001,399,2236,630,1063,429,23032,171,1225,433,1631,496,10884,987,4089,817,1070,359,2360,552,1773,490
0500000US18089,18089,"Lake County, Indiana",211101,2018,101226,1305,3261,945,8953,1233,36090,2446,23659,1849,7678,1672,13956,1532,7629,1335,109875,1110,4098,984,9355,1310,45058,2670,22418,2098,9035,1299,12880,1509,7031,1062
0500000US18091,18091,"LaPorte County, Indiana",63103,591,30537,357,857,388,2443,614,13594,1404,6051,914,1863,541,3475,833,2254,530,32566,310,822,389,3224,780,13141,1392,7263,936,2416,603,3649,811,2051,489
0500000US18095,18095,"Madison County, Indiana",77998,280,37061,244,1505,592,2950,690,15072,1639,6910,1127,2925,887,5179,1019,2520,659,40937,172,1335,520,5590,1061,16561,1259,8216,975,2575,634,4432,865,2228,531
0500000US18097,18097,"Marion County, Indiana",386607,1768,184776,1259,8305,1688,16938,2276,50899,3258,36875,2573,12507,1856,38413,2805,20839,1963,201831,741,7451,1598,19764,2053,64010,3294,38590,2964,12833,1827,37983,2887,21200,1986
0500000US18105,18105,"Monroe County, Indiana",60612,434,29744,360,567,438,2087,831,7874,1322,5647,854,2197,667,5906,1042,5466,1061,30868,225,553,425,2586,711,8198,999,6488,1190,1738,652,5904,933,5401,1007
0500000US18109,18109,"Morgan County, Indiana",44675,73,22071,264,562,290,2647,662,9660,1184,4115,814,1820,694,2232,655,1035,553,22604,73,685,368,2848,706,9501,1135,5222,972,947,415,2301,639,1100,453
0500000US18127,18127,"Porter County, Indiana",95110,799,46308,706,1251,816,2909,938,16977,1744,9906,1581,2411,716,8526,1422,4328,902,48802,378,1098,690,3481,757,19491,1700,9583,1235,3964,830,6890,1178,4295,794
0500000US18141,18141,"St. Joseph County, Indiana",135491,685,64453,438,2299,950,5453,930,20633,2064,13355,1543,3689,777,10694,1180,8330,1160,71038,340,2096,590,6205,1099,24640,1722,15733,1730,5425,1061,10852,1219,6087,884
0500000US18157,18157,"Tippecanoe County, Indiana",75292,698,36720,431,790,543,2362,807,11108,1173,7208,1026,2008,739,7418,1032,5826,999,38572,386,1059,497,2591,750,12069,1205,7703,1027,2280,596,8155,1030,4715,726
0500000US18163,18163,"Vanderburgh County, Indiana",99554,342,46595,145,1616,577,4287,1114,14780,1435,10203,1395,3955,990,8388,1195,3366,799,52959,313,1872,620,4805,1037,18585,1571,12736,1376,4624,951,6623,1065,3714,721
0500000US18167,18167,"Vigo County, Indiana",57435,516,27004,372,1002,442,2948,647,9531,992,5064,1045,1729,598,3618,699,3112,731,30431,388,725,347,3409,724,10839,1033,5836,843,2371,540,4857,731,2394,687
0500000US18177,18177,"Wayne County, Indiana",42370,195,19948,246,1210,418,3159,714,8023,1031,3541,795,1166,416,1816,533,1033,408,22422,247,1278,499,3170,637,8524,1125,4550,950,1032,342,2177,546,1691,565
0500000US19013,19013,"Black Hawk County, Iowa",71160,243,34067,231,869,401,2507,644,12600,1125,6329,857,2953,646,5620,895,3189,772,37093,164,615,329,3102,660,13454,1134,7237,1001,3773,735,5874,904,3038,689
0500000US19061,19061,"Dubuque County, Iowa",56581,174,27577,103,735,293,1673,553,11133,978,5642,1086,1563,440,4960,1021,1871,601,29004,165,1232,395,1336,497,11747,1303,4363,817,2973,688,5145,971,2208,532
0500000US19103,19103,"Johnson County, Iowa",60188,745,29473,518,734,382,554,324,5320,911,5691,1229,1915,667,7483,1073,7776,1006,30715,365,360,310,1104,548,5142,839,4773,959,3429,994,9711,1126,6196,814
0500000US19113,19113,"Linn County, Iowa",124159,479,60014,311,1063,455,3869,1169,19796,1751,12965,1883,5492,956,11784,1277,5045,934,64145,255,931,590,3723,1057,21059,2360,14894,1757,7452,1256,12069,1273,4017,793
0500000US19153,19153,"Polk County, Iowa",235908,1754,112870,1205,2130,921,8158,1308,32452,2859,22998,2384,7405,1582,28366,1977,11361,1765,123038,759,2323,656,5749,1240,35399,2211,27583,2381,12649,1660,28431,1970,10904,1575
0500000US19155,19155,"Pottawattamie County, Iowa",57321,534,27678,395,1081,418,2200,630,11769,1200,5285,899,2070,617,4396,939,877,386,29643,269,547,257,2784,724,12340,1008,6890,987,2447,610,3589,770,1046,366
0500000US19163,19163,"Scott County, Iowa",94370,682,45380,387,1050,484,2491,684,15140,1560,7320,1138,2966,673,9845,1323,6568,1080,48990,361,1017,463,2653,658,15111,1401,10380,1257,4450,985,10358,1611,5021,857
0500000US19169,19169,"Story County, Iowa",38958,251,19173,197,169,126,785,371,3715,600,3089,786,2493,798,4914,750,4008,655,19785,181,60,61,671,414,3794,590,3415,598,2554,554,5939,737,3352,655
0500000US19193,19193,"Woodbury County, Iowa",58027,1181,27486,810,1132,518,2852,926,9728,1326,5792,982,1975,679,4302,966,1705,475,30541,514,1287,473,2375,664,10541,1244,7583,1017,2338,701,5398,951,1019,372
0500000US20045,20045,"Douglas County, Kansas",50026,390,24935,227,407,296,448,264,5224,959,6561,1116,747,341,6569,1086,4979,810,25091,264,280,234,1058,625,4970,830,5211,1027,1422,501,6018,935,6132,1060
0500000US20091,20091,"Johnson County, Kansas",297319,1392,142661,903,1749,699,3523,899,19318,2148,28128,2056,9185,1456,54741,2817,26017,1941,154658,750,1216,497,4544,1163,28709,2361,33174,2580,11236,1442,51905,2699,23874,2002
0500000US20103,20103,"Leavenworth County, Kansas",37498,1184,18418,666,257,194,937,419,7115,964,4307,880,1210,466,2574,669,2018,581,19080,687,810,429,1012,432,7019,872,3522,804,2194,649,3009,617,1514,446
0500000US20173,20173,"Sedgwick County, Kansas",236547,2089,115234,1422,3175,743,9556,1851,30559,2766,28059,1954,7430,1220,24852,2517,11603,1303,121313,949,2779,1099,9267,1660,38511,2410,30027,2569,8671,1532,22031,1723,10027,1310
0500000US20177,20177,"Shawnee County, Kansas",94496,730,45163,440,1426,553,2397,717,13795,1433,10876,1578,2153,633,9396,1122,5120,826,49333,436,889,329,3136,764,16750,1641,11927,1160,2087,631,9685,1314,4859,921
0500000US20209,20209,"Wyandotte County, Kansas",60462,1886,29512,1264,2067,769,4573,902,12097,1392,5297,951,1759,567,2514,632,1205,351,30950,801,1940,650,4096,739,12531,1269,6227,885,1786,556,3207,702,1163,493
0500000US21015,21015,"Boone County, Kentucky",63072,327,30900,306,1604,542,2085,850,9928,1372,6417,1072,2451,746,5595,1027,2820,703,32172,131,1537,597,2040,788,11695,1362,8235,1361,2003,694,3954,833,2708,782
0500000US21029,21029,"Bullitt County, Kentucky",44208,162,21839,162,1250,420,3097,833,9661,1206,3594,805,1998,676,1656,637,583,364,22369,270,909,360,2717,692,11111,1035,4094,863,1313,597,1503,566,722,307
0500000US21037,21037,"Campbell County, Kentucky",54201,142,25724,142,913,315,2857,704,9089,1030,5401,825,1385,568,4254,756,1825,610,28477,270,1400,463,2946,1194,9864,1178,5835,930,2275,697,4310,694,1847,506
0500000US21047,21047,"Christian County, Kentucky",28508,232,13809,101,805,443,1431,520,4133,850,4319,862,1014,463,1357,468,750,500,14699,163,598,334,1838,612,4279,779,2842,741,2131,784,1756,509,1255,475
0500000US21059,21059,"Daviess County, Kentucky",56184,270,26666,270,1941,622,2359,746,11573,1017,5117,980,1574,574,2962,664,1140,375,29518,270,1378,421,2459,642,11801,1101,6709,971,2694,664,2547,619,1930,498
0500000US21067,21067,"Fayette County, Kentucky",138775,946,67433,686,3164,873,5378,1268,14193,2065,12072,1422,4543,955,14780,1394,13303,1643,71342,493,2351,756,4974,1207,14673,1566,14222,1686,5573,1199,17772,1488,11777,1533
0500000US21093,21093,"Hardin County, Kentucky",50753,460,24568,305,1846,607,2518,838,7489,1206,5401,1027,2084,694,2887,690,2343,707,26185,260,1173,433,3507,848,8617,1046,4730,985,2532,657,3276,745,2350,614
0500000US21111,21111,"Jefferson County, Kentucky",365618,1388,173829,893,6164,1046,16928,2063,48901,3137,37348,2526,10404,1348,31864,2455,22220,2107,191789,628,7013,1121,18453,1762,56953,3174,40592,2378,14176,1682,33168,2190,21434,1654
0500000US21117,21117,"Kenton County, Kentucky",94256,369,45565,500,1549,607,5485,1056,14901,1649,10310,1335,3091,730,6621,1230,3608,816,48691,385,2185,700,4759,1097,18395,1710,9013,1295,3156,929,6556,1068,4627,1022
0500000US21151,21151,"Madison County, Kentucky",44510,142,21424,129,1874,609,2024,757,7244,1368,4096,1092,927,506,2298,640,2961,790,23086,176,1772,514,2370,798,6903,942,3765,855,1628,567,3829,1090,2819,711
0500000US21195,21195,"Pike County, Kentucky",45170,91,21423,91,3976,796,3113,877,8846,1051,2843,643,839,449,763,317,1043,584,23747,270,3792,1003,3047,835,9685,1282,2993,733,1423,563,1977,678,830,490
0500000US21227,21227,"Warren County, Kentucky",53727,383,25589,236,1669,493,2218,596,6131,1156,5400,1077,1965,899,4545,860,3661,962,28138,191,1251,474,1885,683,7951,1250,4271,939,2522,897,6270,1230,3988,959
0500000US22005,22005,"Ascension Parish, Louisiana",43675,744,21356,354,560,312,1144,570,10808,1323,4383,950,1142,463,2937,909,382,314,22319,468,1060,475,2115,778,8363,1105,5823,1155,565,377,3262,749,1131,566
0500000US22015,22015,"Bossier Parish, Louisiana",50682,471,24712,347,819,391,2349,726,7254,1121,7402,1244,1648,674,3963,855,1277,437,25970,345,409,284,2721,929,8916,1205,7936,1104,1274,620,3386,832,1328,550
0500000US22017,22017,"Caddo Parish, Louisiana",88807,711,42340,676,1119,582,3983,1075,12654,1496,9487,1318,1960,697,8630,1472,4507,873,46467,383,697,325,3686,989,15697,1561,11530,1268,1953,671,9598,1229,3306,713
0500000US22019,22019,"Calcasieu Parish, Louisiana",87788,636,41593,290,1328,398,4600,958,14804,1626,10606,1614,1645,527,5027,944,3583,969,46195,499,2174,762,6330,1310,14971,1663,9482,1427,3069,887,7338,1243,2831,678
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",141268,805,68291,569,1651,578,3088,1073,17262,2025,16612,1783,2024,580,17293,1683,10361,1271,72977,439,1307,543,3122,986,20593,2133,17557,1900,3137,975,16503,1746,10758,1791
0500000US22045,22045,"Iberia Parish, Louisiana",31185,194,15040,111,1312,484,2176,841,5951,1085,2824,811,529,412,1549,540,699,443,16145,115,982,380,1805,683,8538,1072,2107,671,695,414,1488,495,530,317
0500000US22051,22051,"Jefferson Parish, Louisiana",212690,1642,100849,974,5321,1571,12680,2436,30979,3190,20421,2441,5246,1471,17986,2478,8216,1164,111841,1007,5841,1257,10572,1956,39168,2742,23555,2405,6589,1578,17942,1903,8174,1371
0500000US22055,22055,"Lafayette Parish, Louisiana",91011,636,43836,433,1539,506,2774,916,12612,1812,11193,1710,2126,1311,9233,1450,4359,990,47175,396,1531,598,3276,775,14605,1406,9902,1373,3778,1279,10309,1472,3774,830
0500000US22057,22057,"Lafourche Parish, Louisiana",50353,248,24328,227,3776,792,2626,795,10147,1146,2867,712,858,441,3074,869,980,461,26025,59,2484,635,3594,828,9706,1195,4017,975,1651,640,3317,996,1256,476
0500000US22063,22063,"Livingston Parish, Louisiana",65296,487,31989,506,1841,727,3500,975,13704,1730,8009,1459,956,500,2715,819,1264,632,33307,207,502,280,2751,717,15845,1634,8646,1503,804,383,3709,1248,1050,448
0500000US22071,22071,"Orleans Parish, Louisiana",94786,1257,46710,820,847,362,1489,663,7293,1976,8979,1601,1951,759,12265,1721,13886,1555,48076,702,1037,455,2153,665,8331,1254,9392,1871,1707,499,13410,1802,12046,1640
0500000US22073,22073,"Ouachita Parish, Louisiana",61606,383,29129,385,1508,698,3683,998,7942,1171,6979,1110,1109,599,5151,1088,2757,652,32477,214,1031,682,3194,927,11125,1656,6351,1129,1439,553,6102,937,3235,912
0500000US22079,22079,"Rapides Parish, Louisiana",55468,362,26346,286,982,303,2583,603,9488,988,5977,868,897,290,4090,823,2329,530,29122,177,873,334,2350,525,11181,1227,5412,784,2073,620,5725,878,1508,441
0500000US22087,22087,"St. Bernard Parish, Louisiana",37307,465,17567,201,1464,640,1903,904,5818,1199,5110,1257,1288,683,1676,708,308,256,19740,381,1265,592,2898,916,8130,1257,3683,1191,1179,578,1868,664,717,398
0500000US22097,22097,"St. Landry Parish, Louisiana",32992,564,15654,391,2182,864,2080,594,6166,1124,2726,836,564,368,1211,465,725,290,17338,190,1998,630,2097,618,7336,1065,2382,649,1396,605,1703,623,426,228
0500000US22103,22103,"St. Tammany Parish, Louisiana",120759,1025,59196,543,2245,693,3845,938,16369,1959,11418,1400,4706,1238,13434,1605,7179,1398,61563,598,1763,655,3757,870,18698,2360,15168,2082,3515,927,12268,1771,6394,1333
0500000US22105,22105,"Tangipahoa Parish, Louisiana",47622,204,23259,406,1203,619,3609,959,7661,1300,5175,1259,703,449,3092,899,1816,634,24363,365,1632,618,2908,825,9710,1225,5468,971,763,412,2446,628,1436,521
0500000US22109,22109,"Terrebonne Parish, Louisiana",52445,310,25510,413,2360,629,3328,873,11457,1253,3591,726,816,344,2437,991,1521,727,26935,267,3538,776,2451,719,10499,1176,3811,912,1999,794,3278,817,1359,562
0500000US23001,23001,"Androscoggin County, Maine",69365,371,33444,368,1907,536,4124,990,12081,1388,6186,1163,3482,799,4034,975,1630,516,35921,131,2239,559,2729,746,15402,1244,6068,887,4027,993,4322,924,1134,458
0500000US23003,23003,"Aroostook County, Maine",49779,151,24061,176,2455,557,1847,481,10201,996,3894,648,1765,487,2813,724,1086,284,25718,46,2072,439,2350,494,10587,1098,4294,737,1924,454,3399,712,1092,356
0500000US23005,23005,"Cumberland County, Maine",177383,633,83760,280,1797,600,4291,1037,21416,1654,16759,2043,7522,1246,19889,1819,12086,1471,93623,485,2270,833,4293,852,24545,2119,16020,1680,10093,1420,26001,1941,10401,1311
0500000US23011,23011,"Kennebec County, Maine",80265,208,38155,115,1464,630,2266,666,14518,1429,7271,1099,2502,785,5908,1051,4226,778,42110,172,1656,707,2225,655,14507,1474,9332,1274,3366,831,6823,1292,4201,754
0500000US23019,23019,"Penobscot County, Maine",94574,113,44981,93,2116,594,4213,770,16310,1341,8095,837,4120,925,5666,952,4461,857,49593,57,1275,408,3330,907,18535,1255,9734,1220,5246,1167,7577,1164,3896,664
0500000US23031,23031,"York County, Maine",135602,285,65121,203,2968,828,3057,809,24000,1730,11636,1705,5512,1301,12664,1510,5284,997,70481,299,2665,801,4060,883,24735,1863,11310,1615,8972,1607,11842,1548,6897,1360
0500000US24001,24001,"Allegany County, Maryland",44383,205,20509,171,703,295,2053,586,8791,1109,4050,807,1268,553,2131,552,1513,455,23874,76,564,308,2219,567,11112,938,4131,733,2626,606,1855,575,1367,410
0500000US24003,24003,"Anne Arundel County, Maryland",268650,1024,129675,777,3191,764,9702,1626,32769,2841,27737,2633,7337,1313,28561,2222,20378,1850,138975,575,3695,848,8435,1325,39706,2857,32264,2457,10274,1599,28170,2285,16431,1833
0500000US24005,24005,"Baltimore County, Maryland",380404,1468,177910,861,7238,1463,18798,3524,42484,2855,35703,2460,9397,1431,38237,2364,26053,2143,202494,758,7425,1569,18298,1943,64477,3026,36898,3009,12852,1758,37333,2849,25211,2052
0500000US24009,24009,"Calvert County, Maryland",47369,475,23202,262,304,224,1465,612,8500,1182,4717,813,987,411,4231,869,2998,670,24167,307,371,242,1489,621,7143,1055,6570,1101,1625,628,4342,766,2627,701
0500000US24013,24013,"Carroll County, Maryland",102799,371,49561,164,1663,815,4729,1108,15310,1703,8996,1210,3286,813,10743,1362,4834,983,53238,287,1259,391,3584,806,16988,1788,10949,1409,4863,950,9879,1253,5716,853
0500000US24015,24015,"Cecil County, Maryland",58845,430,28357,253,801,426,4008,883,11607,1153,4771,816,1693,545,3685,994,1792,563,30488,296,825,375,3954,1037,11355,1354,6689,1094,2208,674,3868,781,1589,501
0500000US24017,24017,"Charles County, Maryland",53620,616,26377,333,814,426,2057,740,8964,1047,6231,1092,2451,657,4472,913,1388,511,27243,422,382,286,1852,563,10354,1182,7598,1066,1998,761,3706,805,1353,446
